nambatwelef,NOUN,twelve gauge shotgun
Nambauk,PROPN,Nambauk
nambawan,ADJ,first
Nambe,PROPN,Port Nambe
Nambel,PROPN,Nambel
nambembe,NOUN,butterfly
Namberukwonge,PROPN,Namberukwonge
nambilak,NOUN,banded rail
nambirimbiri,NOUN,sea herses tree
Namboe,PROPN,Namboe
Nambolankurusa,PROPN,Nambolankurusa
nambongnakan,NOUN,drinking spree
nambrela,NOUN,umbrella
Nambuhi,PROPN,Nambuhi
nambuka,NOUN,tree
Namburu,NOUN,Anabrou
nambut,ADJ,deaf-mute
nambuton,NOUN,navel
namel,NOUN,Namele / cycad
namele,NOUN,cycad
Namelefui,PROPN,Namelefui
nameme,NOUN,slug
namemiwa,NOUN,tree
Namoru,PROPN,Namoru
Nanako,PROPN,Nanako
Nanako,PROPN,Nanako
nananara,NOUN,New Guinea rosewood
nanara,NOUN,African tulip tree
nandae,NOUN,wild nutmeg
nandao,NOUN,native lychee
nandeke,INTJ,surprise
nandingori,NOUN,perfume tree
Nandunga,PROPN,Nandunga
nangae,NOUN,bush almond
nangaewan,NOUN,bush almond
nanggalat,NOUN,devil nettle
nanggaria,NOUN,victory leaf
nanggol,NOUN,land diving
nangi,NOUN,address term for person from North Efate
Nangire,PROPN,Nangire
Nangkurekum,PROPN,Nangkurekum
Nangweangwea,PROPN,Nangweangwea
nani,NOUN,nanny
nanigot,NOUN,nanny goat
naninani,NOUN,nanny goat
Nanuhu,PROPN,Small Nanuhu
Nanuku,PROPN,Nanuku
nanuman,NOUN,sweet coconut
nao,ADV,and / then / so
naoia,ADV,now
naolasi,NOUN,poisonwood
naolipomad,NOUN,Vick's ointment
Naomumu,PROPN,Naomumu
naon,NOUN,noun
Naone,PROPN,Naone
Naone,PROPN,Naone
Naone,PROPN,Naone
Naoneone,PROPN,Naoneone
Naonetas,PROPN,Naonetas
naora,NOUN,crayfish
naos,NOUN,great hog plum
Naos,PROPN,Naos
naoti,INTJ,expression of surprise
naova,NOUN,reef heron
naove,NOUN,canoe tree
napakarei,NOUN,blowfish
napiru,NOUN,purple swamphen
napoleong,NOUN,napoleon fish
napsak,NOUN,knapsack sprayer
nara,ADJ,other / another
Narada,PROPN,Narada
naraf,NOUN,hermaphrodite pig
narafala,ADJ,other
narafalaman,ADJ,other man
narakaen,ADJ,other kind
naraman,ADJ,other man
Narango,PROPN,Narango
Narango,PROPN,Narango
narara,NOUN,Indian coral tree
narasaed,ADV,opposite
narasaed,ADP,opposite
narataem,ADJ,other time
Naravatu,PROPN,Naravatu
narave,NOUN,hermaphrodite pig
narawan,ADJ,other one
narawe,ADV,in another way
narawoman,ADJ,other woman
nargria,NOUN,victory leaf
Narongleo,PROPN,Narongleo
narova,NOUN,carved wooden dish
Narovorovo,PROPN,Narovorovo
naru,NOUN,Casuarina tree
Narugu,PROPN,Narugu
Narumatch,PROPN,Narumatch
Naruse,PROPN,Naruse
Naruwaa,PROPN,Naruwaa
Narvin,PROPN,Port Narvin
nas,NOUN,nurse
Nasa,PROPN,Nasa
Nasalakoro,PROPN,Nasalakoro
nasama,NOUN,outrigger
nasara,NOUN,dancing ground
nasasa,NOUN,vine with thorns
Nasawa,PROPN,Nasawa
Naseret,NOUN,Nazareth
nasese,NOUN,small shellfish
Naseutora,PROPN,Naseutora
nasiko,NOUN,white collared kingfisher
nasiksik,NOUN,fantail bird
Nasiraet,NOUN,Nazirite
nasis,NOUN,tree
nasivi,NOUN,Pacific golden plover
nasiviru,NOUN,rainbow lorikeet
nasonal,ADJ,national
nasukwe,NOUN,pig killing ceremony
Nasulesule,PROPN,Nasulesule
Nasulun,PROPN,Nasulun
nat,NOUN,nut
Natakaro,PROPN,Natakaro
natalae,NOUN,clam
natalae,NOUN,hardwood tree
natalie,NOUN,sea almond
natalingan,NOUN,ear
Natalu,PROPN,Natalu
Nataluhangele,PROPN,Nataluhangele
natamaf,NOUN,castrated boar
natamap,NOUN,castrated boar
natamata,NOUN,peace
natambia,NOUN,pipe used to pound kava
Natandu,PROPN,Natandu
natanggura,NOUN,sago palm
Natanowaha,PROPN,Natanowaha
Natapau,PROPN,Natapau
Natapei,NOUN,family name
Natapulu,PROPN,Natapulu
Natara,PROPN,Natara
nataroa,NOUN,white throated pigeon
natavoa,NOUN,sea almond
Natawa,PROPN,Natawa
Natchara,PROPN,Natchara
nating,ADV,nothing
Natogulata,PROPN,Natogulata
natongtong,NOUN,mangrove swamp
natora,NOUN,heartwood of tree
Natorow,PROPN,Natorow
Natuleo,PROPN,Natuleo
Navakasara,PROPN,Navakasara
navangge,NOUN,ankle rattles
navara,NOUN,germinated coconut
navas,NOUN,wild yam
navava,NOUN,tree for cutting canoe oars
navele,NOUN,bush nut
Navele,PROPN,Navele
navelwud,NOUN,bush nut
navenue,NOUN,tree
Navenvene,PROPN,Navenvene
Naveto,PROPN,Naveto
navia,NOUN,type of large taro
Naviaru,PROPN,Naviaru
navilae,NOUN,New Guinea rosewood
Naviova,PROPN,Naviova
navisa,NOUN,Fijian asparagus
Naviso,PROPN,Naviso
Navitora,PROPN,Navitora
Navitora,PROPN,Navitora
Naviveriue,PROPN,Naviveriue
Navohovoho,PROPN,Navohovoho
navonda,NOUN,pig-killing platform
Navonda,PROPN,Navonda
Navota Farm,PROPN,Navota Farm
navula,NOUN,lawyer cane
Navuti,PROPN,Navuti
Nawa,PROPN,Yapang Nawa
Nawating,PROPN,Nawating
Nawegu,PROPN,Nawegu
Nawelala,PROPN,Nawelala
nawimba,NOUN,Pacific pigeon
nawita,NOUN,octopus
Nawodo,PROPN,Nawodo
Nazareth,PROPN,Nazareth
Nazareth,PROPN,Nazareth
Nazareth,PROPN,Nazareth
NBV,PROPN,National Bank of Vanuatu
ndeke,INTJ,expression of surprise
Nduindui,PROPN,Nduindui
Nduviara,PROPN,Nduviara
NEAC,PROPN,National Education Advisory Council
Neapolis,NOUN,Neapolis
Neavu,PROPN,Neavu
neba,NOUN,neighbour
Nebukadnesa,NOUN,Nebuchadnezzar
NEC,PROPN,National Education Commission
nefiu,NOUN,nephew
Nehemaea,NOUN,Nehemiah
Neiharling,PROPN,Neiharling
nek,NOUN,neck
Nekapa,PROPN,Nekapa
neked,ADJ,naked
nekis,ADJ,next
nekles,NOUN,necklace
nektae,NOUN,tie
nel,NOUN,nail
nem,NOUN,name
nem,NOUN,Vietnamese spring roll
nemem,VERB,name it
Nemero,PROPN,Nemero
Nemiang,PROPN,Nemiang
nemsek,NOUN,name sake
Neneai,PROPN,Yankwa Neneai
Nenepum,PROPN,Yankwa Nenepum
Nenpek,PROPN,Iankwa Nenpek
Nerenigman,PROPN,Nerenigman
Nerranniem,PROPN,Nerranniem
nes,NOUN,nest
neseri,NOUN,nursery
neskafe,NOUN,instant coffee
neskava,NOUN,instant kava powder
neson,NOUN,nation
Nessa,PROPN,Liro Nessa
Nessa,PROPN,Lulep Nessa
Nessa,PROPN,Nul Nessa
net,NOUN,net
Netan,PROPN,Lulep Netan
Netatna,PROPN,Yankwa Netatna
netbol,NOUN,netball
netif,NOUN,native
Netis,PROPN,Netis
netwaea,NOUN,insect screen
neva,ADV,never
nevamaen,ADV,although / even though
nevel,NOUN,hammer on a gun
nevi,NOUN,marine
NFE,PROPN,Non-Formal Education
Ngala,PROPN,Ngala
Ngalokumal,PROPN,Ngalokumal
Ngaloparua,PROPN,Ngaloparua
Ngalovasoro,PROPN,Ngalovasoro
NGO,PROPN,Non Government Organisations
Ngota,PROPN,Ngota
Nguna,PROPN,Nguna
Ngurua,PROPN,Ngurua
Ngwarana,PROPN,Ngwarana
Ngwatangwele,PROPN,Ngwatangwele
Ngwatiakwoli,PROPN,Ngwatiakwoli
Ngwatumanu,PROPN,Ngwatumanu
Ngwelelulu,PROPN,Ngwelelulu
Ngweora,PROPN,Ngweora
ni,NOUN,knee
nid,NOUN,need
nidaon,VERB,kneel
nidel,NOUN,needle
nidelgras,NOUN,sensitive grass
nidim,VERB,need
Niga,NOUN,African American
Nigro,NOUN,African American
Nikaura,PROPN,Nikaura
nikel,NOUN,nickel company
nil,NOUN,nail
nildaon,VERB,kneel down
nilfis,NOUN,blowfish
nilgras,NOUN,sensitive grass
nilim,VERB,nail down
nilimaot,VERB,knock down
nilpat,NOUN,centipede
Nineve,NOUN,Nineveh
ninja,NOUN,youth gang
Nipin,PROPN,Lenpupu Nipin
nis,NOUN,niece
nitim,VERB,need
nitnit,NOUN,nits
niu,ADJ,new
niubebi,NOUN,newborn baby
niufala,ADJ,new
Niugini,NOUN,New Guinea
Niuhebridis,NOUN,New Hebrides
Niukaldoni,NOUN,New Caledonia
Niukaledoni,NOUN,New Caledonia
niuklia,ADJ,nuclear
niukrut,NOUN,recruit
niuleka,NOUN,dwarf coconut
niumun,NOUN,new moon
nius,NOUN,news
Niusilan,NOUN,New Zealand
niuspepa,NOUN,newspaper
Niutestamen,NOUN,New Testament
niuyam,NOUN,new season's yams
niuyia,NOUN,new year
nivakwin,NOUN,nivaquine
nivakwinin,NOUN,nivaquine
Ni-Van,NOUN,Vanuatu citizen of Melanesian descent
Ni-Vanuatu,NOUN,Vanuatu citizen of Melanesian descent
Nivenue,PROPN,Nivenue
Niwa,PROPN,Niwa School
Niwi,PROPN,Niwi
no,PART,no / not
noa,NOUN,Noah
noes,NOUN,noise
nogat,INTJ,not at all
Nogiu,PROPN,Nogiu
nogud,ADV,no good
nokaot,ADJ,knocked out
nokemdaon,VERB,knock out
noknok,VERB,knock
Nokonbok,PROPN,Nokonbok
Nokonbongelan,PROPN,Nokonbongelan
Nokonkulkul,PROPN,Nokonkulkul
Nokonraboga,PROPN,Nokonraboga
Nokontangbwi,PROPN,Nokontangbwi
Nokontawen,PROPN,Nokontawen
Nokonvel,PROPN,Nokonvel
Nokonwanet,PROPN,Nokonwanet
Nokosake,PROPN,Nokosake
Nokuku,PROPN,Nokuku
nolej,NOUN,knowledge
nomaj,DET,not very
nomata,ADV,no matter
nomo,ADV,no more
nomol,ADJ,normal
Norowre,PROPN,Norowre
Norsup,PROPN,Norsup
not,NOUN,north
not,NOUN,knot
notbuk,NOUN,notebook
notis,NOUN,notice
notis,NOUN,north east
notisbod,NOUN,noticeboard
notkos,NOUN,north coast
notpepa,NOUN,writing paper
Notre,PROPN,Notre Dame
notwes,NOUN,north west
Nou,PROPN,Nou
Nouha,PROPN,Nouha
Novemba,NOUN,November
Novor,PROPN,Novor
novunu,NOUN,food or drink taken after kava
Nowahu,PROPN,Mbaego Nowahu
nudel,NOUN,noodles
Nul,PROPN,Nul Nessa
Numwebaivora,PROPN,Numwebaivora
nunu,NOUN,drink
NUP,PROPN,National United Party
nus,NOUN,nose
nusam,NOUN,newcomer
nutrien,NOUN,nutrient
nutrisen,NOUN,nutrition
Nuvi,PROPN,Nuvi
NZAid,PROPN,New Zealand Aid
Oailep,PROPN,Oailep
oanaes,VERB,organise
Obadaea,NOUN,Obadiah
Obed,NOUN,Obed
obesin,NOUN,eggplant
objek,NOUN,object
obsef,VERB,observe
obsefem,VERB,observing
oda,VERB,order
odarem,VERB,order
odeinem,VERB,invest
oel,NOUN,oil
oelem,VERB,oil it
oelkan,NOUN,oil can
oelpam,NOUN,oil palm
oelston,NOUN,oil stone
ofem,VERB,off
ofenda,NOUN,offender
ofens,NOUN,offence
ofis,NOUN,office
ofisa,NOUN,officer
ofisol,ADJ,official
ofsaed,VERB,offside
oga,NOUN,auger
ogan,NOUN,organ
oganaesa,NOUN,organiser
oganaesem,VERB,organise
Ogastas,NOUN,Augustus
ogen,NOUN,organ
Ogis,NOUN,August
Ohiveu,PROPN,Ohiveu
ohop,INTJ,heave ho!
okei,INTJ,ok
oklok,NOUN,clock
Okoro,PROPN,Okoro
oksen,NOUN,auction
oksfod,NOUN,Oxford
Oktoba,NOUN,October
oktri,NOUN,oak tree
ol,NUM,all
Olal,PROPN,Olal Mission
olala,INTJ,oh boy!
Olao,PROPN,Olao
Olap,PROPN,Olap
olbaot,ADV,all about
olfala,ADJ,old man
olgeta,PRON,they
oli,PART,they
olif,NOUN,olive
olo,NOUN,father
Olpoi,PROPN,Olpoi
Olry,PROPN,Port Olry
olsem,ADV,like this
olta,NOUN,alter
oltaem,ADV,always
Oltestamen,NOUN,Old Testament
olwe,ADV,to the end
omae,NOUN,Chilese salty plum
ona,NOUN,honour
ona,NOUN,owner
onarem,VERB,honour
Onel,PROPN,Onel
onem,VERB,own
Onesimas,NOUN,Onesimas
Onesua,PROPN,Onesua
Onlapa,PROPN,Onlapa
Onma,PROPN,Onma
onorabol,ADJ,honourable
Ontar,PROPN,Ontar
opena,NOUN,opener
openbot,NOUN,dinghy
openea,NOUN,outdoor church performance
openem,VERB,open
openkat,NOUN,utility
openples,NOUN,public place
opentin,NOUN,can opener
opentrak,NOUN,utility
operesen,NOUN,operation
oposisen,NOUN,opposition
Ora,PROPN,Ora
oraet,ADJ,alright
Orap,PROPN,Orap
Oreau,PROPN,Oreau
orol,NOUN,oral
Orota,PROPN,Orota
orse,VERB,offside
osa,INTJ,serves you right
ospitol,NOUN,hospital
osta,NOUN,oyster
Ostrelia,NOUN,Australia
otomatik,ADJ,automatic
otoriti,NOUN,authority
ova,ADV,over
ova,ADP,over
ovarem,VERB,go over
ovasi,NOUN,overseas
ovataem,NOUN,overtime
ovaviu,NOUN,overview
Paama,PROPN,Paama
Paamal,PROPN,Paamal
pablik,ADJ,public
padlok,NOUN,padlock
padok,NOUN,paddock
paeg,NOUN,page
Paelalao,PROPN,Paelalao
paelat,NOUN,pilot
paelatfis,NOUN,pilot fish
paen,NOUN,point
Paen,PROPN,Paen
paenap,NOUN,pineapple
paenapol,NOUN,pineapple
paentri,NOUN,Norfolk Island pine tree
paep,NOUN,pipe
paeprens,NOUN,pipe wrench
Pafos,NOUN,Paphos
Paia,PROPN,Paia
Paita,PROPN,Paita
pak,NOUN,pack
Pakalio,PROPN,Taopevaro Pakalio (Nakrimel Dist)
Pakaovovo,PROPN,Pakaovovo
pakap,VERB,pack
pakemap,VERB,pack up
paket,NOUN,packet
Paki,PROPN,Paki
paking,NOUN,parking lot
palamen,NOUN,parliament
Palau,PROPN,Palau
Palekula,PROPN,Palekula
palika,NOUN,in-law
Palimarbing,PROPN,Palimarbing
Palone,PROPN,Palone
pamem,NOUN,pump
pamemaot,VERB,pump out
Pamfilia,NOUN,Pamphylia
pamken,NOUN,pumpkin
pamlo,NOUN,pomelo
pamplimus,NOUN,grapefruit
pamstesen,NOUN,waterworks
pamtri,NOUN,palm tree
Panap,PROPN,Panap
Panbaglap,PROPN,Panbaglap
pandanas,NOUN,pandanus
Pandeur,PROPN,Pandeur
panet,NOUN,tender / small dinghy
Pang,PROPN,Pang Pang
Pangi,PROPN,Pangi
Pango,PROPN,Pango
panik,VERB,panic
panikin,NOUN,enamel mug
panis,NOUN,punishment
panisim,VERB,punish
Panita,PROPN,Panita
panj,NOUN,bunch
pankin,NOUN,enamel mug
Panlenum,PROPN,Panlenum
Panlimse,PROPN,Panlimse
Pannas,PROPN,Pannas
pano,NOUN,noticeboard
panti,NOUN,underpants
paoa,NOUN,power
paoaful,ADJ,powerful
paoda,NOUN,powder
paon,NOUN,pound
Paonangisu,PROPN,Paonangisu
paos,NOUN,purse
papa,NOUN,father
papiong,NOUN,angel fish
parabol,NOUN,parable
paradaes,NOUN,paradise
Paradise,PROPN,Paradise
parakot,ADJ,worthless
parakraf,NOUN,paragraph
paramaon,ADJ,paramount
parasut,NOUN,parachute
parel,NOUN,oar / paddle
Parisa,PROPN,Parisa
parot,NOUN,parrot / rainbow lorikeet
parpar,NOUN,lavalava
pas,VERB,pass
Pasalele,PROPN,Pasalele School
pasel,NOUN,parcel
paselem,VERB,make into parcel
pasem,VERB,deliver
pasemdaon,VERB,pass down
pasen,NOUN,passionfruit
pasenfrut,NOUN,passionfruit
pasenja,NOUN,passenger
Pasifik,NOUN,Pacific
pasis,NOUN,reading in bible
pasonfrut,NOUN,passionfruit
Pasova,NOUN,Passover
paspasem,VERB,pass
paspot,NOUN,passport
pasraon,VERB,walk around
pasta,NOUN,pastor
pastek,NOUN,watermelon
pastru,VERB,pass through
paswod,NOUN,password
pat,NOUN,path
Patara,NOUN,Patara
paten,NOUN,pattern
pati,NOUN,party
patisipen,NOUN,participant
patisipesen,VERB,participation
patisipet,VERB,participate
Patmele,PROPN,Patmele
Patmos,NOUN,Patmos
patna,NOUN,partner
patol,NOUN,vine like pumpkin
Patrick,PROPN,Port Patrick
Patterson,PROPN,Port Patterson
Patu,PROPN,Patu Vora
Patui,PROPN,Patui
pawa,NOUN,power
pe,NOUN,pay
Peamas,PROPN,Peamas
PEB,PROPN,Provincial Education Board
Pega,NOUN,Perga
Pegamam,NOUN,Pergamum
Pehakul,PROPN,Endu Pehakul
pei,NOUN,pay
peintem,NOUN,paint
peistem,NOUN,paste
pej,NOUN,page
Pele,PROPN,Pele
Pele,PROPN,Pele
Pelia,PROPN,Pelia Vunon
Pelipetakever,PROPN,Pelipetakever
Peliura,PROPN,Peliura
Pelmoli,PROPN,Pelmoli
Pelongk,PROPN,Pelongk
pem,VERB,pay
pemaot,VERB,purchase outright
pembak,VERB,pay back
pemen,NOUN,payment
pemenen,NOUN,permanent
penalti,NOUN,penalty
Penamur,PROPN,Penamur
Penaoru,PROPN,Penaoru
Penapo,PROPN,Penapo
penbras,NOUN,paintbrush
peni,NOUN,penny
penisilin,NOUN,penicillin
pensel,NOUN,pencil
Pentekos,PROPN,Pentecost
pentem,VERB,paint
penting,NOUN,painting
PEO,PROPN,Provincial Education Officer
pepa,NOUN,paper
pepastek,NOUN,pepper steak
pepet,VERB,insect / grub
peren,VERB,pay rent
Perenfae,PROPN,Perenfae
periot,NOUN,period
permi,NOUN,drivers licence
perpol,NOUN,purple
Pescarus,PROPN,Pescarus
pesen,NOUN,person
Pesia,NOUN,Persia
Petanie,PROPN,Petanie
Petawata,PROPN,Petawata
Petengar,PROPN,Petengar
Petere,PROPN,Petere
Peterpu,PROPN,Peterpu
Petervat,PROPN,Petervat
petong,NOUN,French bowls
Pevu,PROPN,Matai Pevu
Peyrolles,PROPN,Peyrolles
Peyrolles,PROPN,Peyrolles
piak,NOUN,term to address person from Tanna
Picarde,PROPN,Picarde
pija,NOUN,picture
pijin,NOUN,pigeon
pijinpi,NOUN,pigeon pie
pik,NOUN,pick
Pikaer,PROPN,Pikaer
pikap,NOUN,record player
pikim,VERB,dig
pikimap,VERB,pick up
pikinini,NOUN,child
piknik,NOUN,picnic
piko,NOUN,devil's fig
piko,NOUN,rabbitfish
pikok,NOUN,peacock
Pilipili,PROPN,Pilipili
Pillion,PROPN,Pillion
pilo,NOUN,pillow
pilokes,NOUN,pillowcase
PINA,PROPN,Pacific Islands News Association
Pinalum,PROPN,Pinalum
pinat,NOUN,peanut
Pinbang,PROPN,Pinbang
pinim,VERB,latch
pinsba,NOUN,pinch bar
pinses,NOUN,pinchers
pinsim,VERB,pinch
pios,NOUN,mattock
pipi,INTJ,drink (baby talk)
pipol,NOUN,people
pis,NOUN,peace
pis,NOUN,piece
Pisidia,NOUN,Pisidia
pisis,ADJ,pieces
pisis,NOUN,peach
pisisim,VERB,dismantle
pispis,NOUN,urine / bladder
pispisim,VERB,dismantle
pispistri,NOUN,African tulip tree
pistas,NOUN,peanut
pistri,NOUN,cycad / namele
piter,NOUN,shooting marble
Piterlep,PROPN,Piterlep
pitikot,NOUN,petticoat
plae,NOUN,plywood
plaes,NOUN,pliers
plaewud,NOUN,plywood
plag,NOUN,plug
plagem,VERB,plug in
plama,NOUN,plumber
Plamkar,PROPN,Plamkar
planem,VERB,plant
planemaot,VERB,transplant
plang,NOUN,plank
planing,VERB,planning
plante,NUM,plenty
plantesen,NOUN,plantation
plas,ADV,plus / add
plasem,VERB,plus / add
plasplasem,VERB,plus / add
plasta,NOUN,plaster
plastarem,VERB,plaster
plastik,NOUN,plastic
platun,NOUN,platoon
plei,VERB,play
plem,VERB,play
plen,NOUN,aeroplane
plen,NOUN,plane
plenem,VERB,plane
Plenvavak,PROPN,Plenvavak
pleplei,VERB,play
ples,NOUN,place
plet,VERB,plate
pleya,NOUN,player
plis,INTJ,please
PMB,PROPN,Private Mail Bag
Poal,PROPN,Endu Poal
poen,NOUN,point
poenem,VERB,point
poenemaot,VERB,point out
Poi,PROPN,Poi
Poipoi,PROPN,Lapotai Poipoi
pok,VERB,poke out
pokamasin,NOUN,poker machine
pokem,VERB,poke
poket,NOUN,pocket
poketmane,NOUN,pocket money
poketnaef,NOUN,pocket knife
poketwaj,NOUN,pocket watch
Pol,NOUN,Paul
polis,NOUN,police
polisi,NOUN,policy
polisie,NOUN,police movie
polisim,VERB,polish
polisman,NOUN,policeman
poliswoman,NOUN,policewoman
politik,NOUN,politics
politikol,ADJ,political
poltri,NOUN,poultry
polusen,NOUN,pollution
pomad,NOUN,ointment
pomkanel,NOUN,sweetsop / sugar apple
Pondum,PROPN,Pondum
Pongkil,PROPN,Pongkil
Pongovia,PROPN,Pongovia
Ponjes,NOUN,Pontius
Ponoro,PROPN,Ponoro
Ponov,PROPN,Ponov
Ponra,PROPN,Ponra
Pontas,NOUN,Pontus
Pontirausak,PROPN,Pontirausak
Ponumbia,PROPN,Ponumbia
popile,NOUN,lesser yam
popiula,ADJ,popular / famous
popkon,NOUN,popcorn
popo,NOUN,pawpaw
popo,NOUN,pawpaw
populesen,NOUN,population
pos,NOUN,post
posen,NOUN,poison
posenem,VERB,kill with sorcery
posenfis,NOUN,poisionous fish
posenrop,NOUN,derris vine
posentri,NOUN,poisonwood
posenwud,NOUN,poisonwood
posong,NOUN,plug / lid / stopper
postem,VERB,post
postofis,NOUN,post office
Potari,PROPN,Tapun Potari
Potco,PROPN,Potco
poteto,NOUN,potato
Potin,PROPN,Potin
Potindir,PROPN,Potindir
Potlusi,PROPN,Potlusi
potmanto,NOUN,suitcase
potol,NOUN,porthole
Potora,PROPN,Potora
Potun,PROPN,Potun
Powruru,PROPN,Powruru
praemeri,NOUN,primary
praemis,NOUN,primus stove
praes,NOUN,prize
praevet,ADJ,private
praktikel,NOUN,practical
praktis,VERB,practise
praod,ADJ,proud
prapa,ADJ,proper
prea,VERB,pray
prefesenol,NOUN,professional
presem,VERB,praise
presen,NOUN,present
presenpepa,NOUN,gift wrapping
presentem,VERB,present
presiden,NOUN,president
prestem,VERB,press
prij,NOUN,preach
prija,NOUN,preacher
printim,VERB,print
pris,NOUN,priest
prisen,NOUN,prison
prisena,NOUN,prisoner
Prisila,NOUN,Priscilla
priskul,NOUN,preschool
priten,VERB,pretend
prodius,NOUN,produce
profesenol,NOUN,professional
profet,NOUN,prophet
profet,NOUN,profit
profite,NOUN,take advantage
projek,NOUN,project
projekta,NOUN,projector
promes,NOUN,appointment
promis,VERB,promise
promosen,NOUN,promotion
promotem,VERB,promote
propela,NOUN,propellor
proses,VERB,procession
Prospect,PROPN,Prospect
protekta,NOUN,shin guard
protektem,VERB,protect
proveb,NOUN,proverb
provins,NOUN,province
provinsol,ADJ,provincial
PRS,PROPN,Poverty Reducation Strategy
pruf,NOUN,proof
pruvum,VERB,prove
PSC,PROPN,Public Service Commission
PTA,PROPN,Parent Teachers Association
PTB,PROPN,Provincial Training Board
pua,ADJ,poor
Puama,PROPN,Puama
puaman,NOUN,person in poverty
pubel,NOUN,rubbish tin
pudin,NOUN,pudding
Puel,PROPN,Puel
Pueli,PROPN,Pueli
Puelvus,PROPN,Puelvus
pufta,NOUN,homosexual
pul,NOUN,pool
pul,VERB,pull
pulefis,NOUN,snapper
Pulkawa,PROPN,Pulkawa
Pulpiara,PROPN,Pulpiara
pulum,VERB,pull
pulumaot,VERB,pull out
pulumap,VERB,pull up
pulumdaon,VERB,pull down
Pumari,PROPN,Pumari
pupe,NOUN,doll
pupu,NOUN,food or dink taken after kava
pupu,NOUN,triton shell
purumbut,VERB,step / tread
puskat,NOUN,cat
puspus,VERB,push
puspusum,VERB,push
puspusumaot,VERB,push out
pusum,VERB,push
pusumaot,VERB,push out
pusumdaon,VERB,push down
Pute,PROPN,Pute
putum,VERB,put
putumaot,VERB,put out
putumap,VERB,put up
putumbak,VERB,return
putumdaon,VERB,put down
Putunfrak,PROPN,Putunfrak
Pwot,PROPN,Pwot
Qetedn,PROPN,Qetedn
Qetegaveg,PROPN,Qetegaveg
Qetevatevo,PROPN,Qetevatevo
Qoke,PROPN,Qoke
Quantas,PROPN,Quantas
Quime,PROPN,Port Quime
raba,NOUN,rubber
rababot,NOUN,inflatable boat
rabem,VERB,rub
rabemaot,VERB,rub out
rabet,NOUN,rabbit
Rabetewau,PROPN,Rabetewau
rabis,ADJ,useless
rabmeresin,NOUN,linament
rabrabem,VERB,rub
raep,ADJ,ripe
raes,NOUN,rice
raesap,VERB,ascend
raet,NOUN,right
raet,VERB,write
raetem,VERB,write
raetemaot,VERB,transcribe
raetemdaon,VERB,write down
raethan,NOUN,right hand
raeting,VERB,writing
raetingpad,NOUN,writing pad
raetingpepa,NOUN,writing paper
raetsaed,ADJ,right side
raetwing,NOUN,right wing
raf,ADJ,rough
rafaranis,NOUN,bitter orange
rafman,NOUN,sleasy person
rafplasta,NOUN,stucco
rafri,NOUN,referee
rafsef,NOUN,coarse strainer
rafta,NOUN,rafter
rafwok,NOUN,shoddy work
ragbi,NOUN,rugby
ragu,NOUN,stew
Rah,PROPN,Rah
Rah,PROPN,Rah
rali,NOUN,car rally
Rambek,PROPN,Rambek
rambo,NOUN,variety of strong kava
ramem,VERB,pack down
Rampunmougo,PROPN,Rampunmougo
Rampunrungu,PROPN,Rampunrungu
Rampunwemog,PROPN,Rampunwemog
RAMSI,PROPN,Regional Assistance Mission to Solomon Islands
Ramwawat,PROPN,Ramwawat
Rana,PROPN,Rana
Ranbe,PROPN,Ranbe
Ranbwe,PROPN,Ranbwe
Randel,PROPN,Randel
ranem,VERB,ran it
Rango,PROPN,Rango Rango
Ranhor,PROPN,Ranhor
Ranliae,PROPN,Ranliae
Ranmuhu,PROPN,Ranmuhu
Rano,PROPN,Rano
Ranon,PROPN,Ranon
Ranputor,PROPN,Ranputor
Ranru,PROPN,Ranru
Ranvergere,PROPN,Ranvergere
Ranvetlam,PROPN,Ranvetlam
Ranvu,PROPN,Fonmur Ranvu
Ranwas,PROPN,Ranwas
rao,NOUN,argument
raon,ADJ,round
raonabaot,ADV,approximately
raonbred,NOUN,bread roll
raonem,VERB,surround
raonhaos,NOUN,quonset hut
raonkabis,NOUN,cabbage
raonwol,ADV,round the world
raonwom,NOUN,roundworm
raonwota,NOUN,backwater
raorao,VERB,argue
raosem,VERB,tell off
rasberi,NOUN,raspberry
rasen,NOUN,ration
rasfael,NOUN,wood rasp
rasras,VERB,grate coconut
rasrasem,VERB,grate coconut
rasta,NOUN,dreadlocks
Ratard,PROPN,Ratard
ratrap,NOUN,rat trap
Ratua,PROPN,Ratua Island
ravem,VERB,exploit
Ravenga,PROPN,Ravenga
Ravolvert,PROPN,Ravolvert
Ravun,PROPN,Ravun
Ravuren,PROPN,Ravuren
RBV,PROPN,Reserve Bank of Vanuatu
rebelian,NOUN,rebellion
rebol,NOUN,rebel
Red Stone,PROPN,Red Stone
redae,NOUN,conjunctivitis
Redcliff,PROPN,Redcliff
redfis,NOUN,red snapper
redgraon,NOUN,clay soil
redgras,NOUN,asthma plant
redhed,NOUN,cardinal honey-eater
redimed,NOUN,kava prepared for sale
redkokonas,NOUN,coconut with dry husk
redlaet,NOUN,brake light
redlif,NOUN,copper leaf
redlos,NOUN,lyretail groper
redmaot,NOUN,emperer fish
redmat,NOUN,ceremonial mat
rednasiko,NOUN,chestnut bellied kingfisher
redpule,NOUN,red snapper
redwaen,NOUN,red wine
redwud,NOUN,Java cedar
redyam,NOUN,yam with purple colour
rege,NOUN,reggae music
